query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	triple_pattern_count	robustness_threshold	cost_threshold	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
Q5	119.04727792700001	1091	CROP	0.039777994155900005	9076.41933333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	11619	119.00749993284411	nLDE	General
Q6	1.51582789421	188	CROP	0.07140398025510002	365.3825	6	0.0	0.0	2	5	False	0.001	0.001	4.0	440	1.4444239139549	nLDE	General
Q6	1.4975187778499999	188	CROP	0.047749042511	365.3825	6	0.0	0.0	2	5	False	0.001	0.001	4.0	440	1.4497697353389998	nLDE	General
Q6	1.5240440368700001	188	CROP	0.04615688323969999	365.3825	6	0.0	0.0	2	5	False	0.001	0.001	4.0	440	1.4778871536303002	nLDE	General
Q7	1.2014591693899999	251	CROP	0.21076416969300002	347.5045	14	0.0	0.0	2	5	False	0.001	0.001	4.0	358	0.9906949996969998	nLDE	General
Q7	1.2183599472	251	CROP	0.271398067474	347.5045	14	0.0	0.0	2	5	False	0.001	0.001	4.0	358	0.946961879726	nLDE	General
Q7	1.35237312317	251	CROP	0.209193944931	347.5045	14	0.0	0.0	2	5	False	0.001	0.001	4.0	358	1.143179178239	nLDE	General
Q8	38.8107562065	17807	CROP	0.061033964157099996	26767.2253333	6	0.0	0.0	2	5	False	0.001	0.001	4.0	8458	38.749722242342905	nLDE	General
Q8	39.3493380547	17807	CROP	0.0546200275421	26767.2253333	6	0.0	0.0	2	5	False	0.001	0.001	4.0	8458	39.2947180271579	nLDE	General
Q8	38.854574918699996	17807	CROP	0.0515711307526	26767.2253333	6	0.0	0.0	2	5	False	0.001	0.001	4.0	8458	38.8030037879474	nLDE	General
Q9	1.9978208541900002	5223	CROP	0.08507204055789999	116.7435	6	0.0	0.0	2	5	False	0.001	0.001	4.0	239	1.9127488136321003	nLDE	General
Q9	1.8347239494299998	5223	CROP	0.05240511894230001	116.7435	6	0.0	0.0	2	5	False	0.001	0.001	4.0	239	1.7823188304876998	nLDE	General
Q9	1.98685908318	5223	CROP	0.0539162158966	116.7435	6	0.0	0.0	2	5	False	0.001	0.001	4.0	239	1.9329428672834	nLDE	General
S11	2.12922000885	19	CROP	0.17673015594500002	2934.19216667	9	0.0	0.0	2	5	False	0.001	0.001	4.0	217	1.9524898529049999	WatDiv	General
S11	2.0069088935900004	19	CROP	0.12028002739	2934.19216667	9	0.0	0.0	2	5	False	0.001	0.001	4.0	217	1.8866288662000004	WatDiv	General
S11	1.98881602287	19	CROP	0.121740818024	2934.19216667	9	0.0	0.0	2	5	False	0.001	0.001	4.0	217	1.867075204846	WatDiv	General
S12	1.3413159847299998	9	CROP	0.165631771088	2914.10239286	9	0.0	0.0	2	5	False	0.001	0.001	4.0	116	1.1756842136419998	WatDiv	General
S12	1.26454687119	9	CROP	0.16459918022199999	2914.10239286	9	0.0	0.0	2	5	False	0.001	0.001	4.0	116	1.0999476909680002	WatDiv	General
S12	1.2961611747700001	9	CROP	0.14401507377599998	2914.10239286	9	0.0	0.0	2	5	False	0.001	0.001	4.0	116	1.1521461009940002	WatDiv	General
S13	1.53820681572	9	CROP	0.116432905197	2925.09558333	9	0.0	0.0	2	5	False	0.001	0.001	4.0	162	1.421773910523	WatDiv	General
S13	1.94839692116	9	CROP	0.125421047211	2925.09558333	9	0.0	0.0	2	5	False	0.001	0.001	4.0	162	1.822975873949	WatDiv	General
S13	1.9711570739700002	9	CROP	0.17032098770100002	2925.09558333	9	0.0	0.0	2	5	False	0.001	0.001	4.0	162	1.8008360862690003	WatDiv	General
S14	1.35552597046	9	CROP	0.12413191795299999	2914.10239286	9	0.0	0.0	2	5	False	0.001	0.001	4.0	116	1.231394052507	WatDiv	General
S14	1.3870139122	9	CROP	0.12056899070699999	2914.10239286	9	0.0	0.0	2	5	False	0.001	0.001	4.0	116	1.266444921493	WatDiv	General
S14	1.3952679634099998	9	CROP	0.11699700355499999	2914.10239286	9	0.0	0.0	2	5	False	0.001	0.001	4.0	116	1.2782709598549997	WatDiv	General
S15	1.8123950958300001	9	CROP	0.121084928513	2925.09558333	9	0.0	0.0	2	5	False	0.001	0.001	4.0	162	1.6913101673170001	WatDiv	General
S15	2.0320880413099998	9	CROP	0.181067943573	2925.09558333	9	0.0	0.0	2	5	False	0.001	0.001	4.0	162	1.8510200977369997	WatDiv	General
S15	1.9326109886200002	9	CROP	0.11954593658399999	2925.09558333	9	0.0	0.0	2	5	False	0.001	0.001	4.0	162	1.8130650520360003	WatDiv	General
S21	4.11906290054	11	CROP	0.0466160774231	243.56533333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	350	4.0724468231169	WatDiv	General
S21	4.33107304573	11	CROP	0.0326359272003	243.56533333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	350	4.298437118529701	WatDiv	General
S21	4.3774368763	11	CROP	0.0441210269928	243.56533333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	350	4.3333158493072	WatDiv	General
S22	6.106151103969999	14	CROP	0.044888019561800004	298.71133333299997	4	0.0	0.0	2	5	False	0.001	0.001	4.0	483	6.061263084408199	WatDiv	General
S22	6.10508298874	14	CROP	0.036719083786	298.71133333299997	4	0.0	0.0	2	5	False	0.001	0.001	4.0	483	6.068363904954	WatDiv	General
S22	6.38282012939	14	CROP	0.0412530899048	298.71133333299997	4	0.0	0.0	2	5	False	0.001	0.001	4.0	483	6.3415670394851995	WatDiv	General
S23	3.4792640209199996	12	CROP	0.0332119464874	221.88400000000001	4	0.0	0.0	2	5	False	0.001	0.001	4.0	280	3.4460520744325995	WatDiv	General
S23	3.58147192001	12	CROP	0.0345098972321	221.88400000000001	4	0.0	0.0	2	5	False	0.001	0.001	4.0	280	3.5469620227778997	WatDiv	General
S23	3.11175298691	12	CROP	0.0301611423492	221.88400000000001	4	0.0	0.0	2	5	False	0.001	0.001	4.0	280	3.0815918445608	WatDiv	General
S24	3.54274201393	17	CROP	0.0281908512115	225.65466666700001	4	0.0	0.0	2	5	False	0.001	0.001	4.0	289	3.5145511627185	WatDiv	General
S24	3.6819159984599996	17	CROP	0.0398240089417	225.65466666700001	4	0.0	0.0	2	5	False	0.001	0.001	4.0	289	3.6420919895182995	WatDiv	General
S24	3.8055989742300005	17	CROP	0.035957813262900006	225.65466666700001	4	0.0	0.0	2	5	False	0.001	0.001	4.0	289	3.7696411609671006	WatDiv	General
S25	3.97384405136	11	CROP	0.0330669879913	243.56533333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	350	3.9407770633687	WatDiv	General
S25	4.24958205223	11	CROP	0.0323851108551	243.56533333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	350	4.2171969413749	WatDiv	General
S25	4.14768409729	11	CROP	0.0291879177094	243.56533333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	350	4.1184961795806	WatDiv	General
S31	0.327373027802	0	CROP	0.038584947586099996	229.171	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.2887880802159	WatDiv	General
S31	0.302623987198	0	CROP	0.0316879749298	229.171	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.27093601226819997	WatDiv	General
S31	0.35329008102399995	0	CROP	0.0513207912445	229.171	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.30196928977949994	WatDiv	General
S32	0.358855009079	0	CROP	0.0488140583038	228.761	4	0.0	0.0	2	5	False	0.001	0.001	4.0	60	0.3100409507752	WatDiv	General
S32	0.33312082290600004	0	CROP	0.0328588485718	228.761	4	0.0	0.0	2	5	False	0.001	0.001	4.0	60	0.30026197433420004	WatDiv	General
S32	0.318248987198	0	CROP	0.0312969684601	228.761	4	0.0	0.0	2	5	False	0.001	0.001	4.0	60	0.2869520187379	WatDiv	General
S33	1.4208881855000002	320	CROP	0.040480136871300004	228.46099999999998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	198	1.3804080486287003	WatDiv	General
S33	1.44518184662	320	CROP	0.0291299819946	228.46099999999998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	198	1.4160518646254	WatDiv	General
S33	1.4131140708899999	320	CROP	0.027751207351700002	228.46099999999998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	198	1.3853628635382997	WatDiv	General
S34	0.337272167206	0	CROP	0.0380599498749	229.081	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.2992122173311	WatDiv	General
S34	0.330184936523	0	CROP	0.0408329963684	229.081	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.28935194015460003	WatDiv	General
S34	0.32735300064100004	0	CROP	0.0339589118958	229.081	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.2933940887452	WatDiv	General
S35	0.333678007126	0	CROP	0.032901048660300004	229.081	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.30077695846569996	WatDiv	General
S35	0.287335157394	0	CROP	0.0269651412964	229.081	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.2603700160976	WatDiv	General
S35	0.305197000504	0	CROP	0.0371780395508	229.081	4	0.0	0.0	2	5	False	0.001	0.001	4.0	61	0.2680189609532	WatDiv	General
S41	0.299210071564	0	CROP	0.0376749038696	123.87033333299999	4	0.0	0.0	2	5	False	0.001	0.001	4.0	56	0.2615351676944	WatDiv	General
S41	0.310435056686	0	CROP	0.0288641452789	123.87033333299999	4	0.0	0.0	2	5	False	0.001	0.001	4.0	56	0.2815709114071	WatDiv	General
S41	0.286859035492	0	CROP	0.029228925705	123.87033333299999	4	0.0	0.0	2	5	False	0.001	0.001	4.0	56	0.25763010978699996	WatDiv	General
S42	0.761171102524	4	CROP	0.0298159122467	192.060333333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	127	0.7313551902773	WatDiv	General
S42	0.7933118343350001	4	CROP	0.028408050537099997	192.060333333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	127	0.7649037837979	WatDiv	General
S42	0.792491197586	4	CROP	0.035243034362800005	192.060333333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	127	0.7572481632232	WatDiv	General
S43	0.386584043503	1	CROP	0.0459129810333	146.66033333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	80	0.3406710624697	WatDiv	General
S43	0.410894155502	1	CROP	0.0383570194244	146.66033333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	80	0.3725371360776	WatDiv	General
S43	0.40953183174099994	1	CROP	0.032085180282600004	146.66033333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	80	0.37744665145839995	WatDiv	General
S44	0.7701339721680001	1	CROP	0.0338199138641	191.69033333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	125	0.7363140583039001	WatDiv	General
S44	0.787013053894	1	CROP	0.0366289615631	191.69033333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	125	0.7503840923309	WatDiv	General
S44	0.7703928947450001	1	CROP	0.0343399047852	191.69033333299998	4	0.0	0.0	2	5	False	0.001	0.001	4.0	125	0.7360529899598001	WatDiv	General
S45	0.399387121201	0	CROP	0.0395011901855	147.120333333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	79	0.3598859310155	WatDiv	General
S45	0.38210487365699997	0	CROP	0.0299189090729	147.120333333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	79	0.35218596458409995	WatDiv	General
S45	0.366739988327	0	CROP	0.0296709537506	147.120333333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	79	0.33706903457640003	WatDiv	General
S51	1.02553486824	0	CROP	0.0302381515503	250.718666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	112	0.9952967166897001	WatDiv	General
S51	0.8298730850220001	0	CROP	0.041254997253400004	250.718666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	112	0.7886180877686001	WatDiv	General
S51	0.850779056549	0	CROP	0.0416350364685	250.718666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	112	0.8091440200805	WatDiv	General
S52	0.842540025711	9	CROP	0.0321369171143	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.8104031085967	WatDiv	General
S52	0.858087062836	9	CROP	0.0323009490967	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.8257861137393	WatDiv	General
S52	0.824414014816	9	CROP	0.0288121700287	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.7956018447873	WatDiv	General
S53	0.830873966217	0	CROP	0.029335975647	250.718666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	112	0.8015379905700001	WatDiv	General
S53	1.00410199165	0	CROP	0.0404269695282	250.718666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	112	0.9636750221218	WatDiv	General
S53	0.8419060707089999	0	CROP	0.0399420261383	250.718666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	112	0.8019640445706999	WatDiv	General
S54	0.8245809078219999	9	CROP	0.032294988632200004	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.7922859191897998	WatDiv	General
S54	0.8425540924070001	9	CROP	0.034108877182	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.8084452152250001	WatDiv	General
S54	0.869042158127	9	CROP	0.0448858737946	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.8241562843324001	WatDiv	General
S55	0.8475749492649999	9	CROP	0.0369560718536	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.8106188774113998	WatDiv	General
S55	0.829685211182	9	CROP	0.033035993576000004	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.796649217606	WatDiv	General
S55	0.878839015961	9	CROP	0.0390720367432	250.948666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	126	0.8397669792178	WatDiv	General
S61	0.0926780700684	1	CROP	0.027263879775999998	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.0654141902924	WatDiv	General
S61	0.0962181091309	1	CROP	0.025354146957400004	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.0708639621735	WatDiv	General
S61	0.08872795104980001	1	CROP	0.0259158611298	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.06281208992000001	WatDiv	General
S62	0.0980989933014	1	CROP	0.0255138874054	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.072585105896	WatDiv	General
S62	0.0964088439941	1	CROP	0.023288965225200003	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.0731198787689	WatDiv	General
S62	0.09603309631349999	1	CROP	0.025397062301599996	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.0706360340119	WatDiv	General
S63	0.090772151947	2	CROP	0.026000022888199997	144.762	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.0647721290588	WatDiv	General
S63	0.09859609603880001	2	CROP	0.0288801193237	144.762	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.06971597671510002	WatDiv	General
S63	0.0883088111877	2	CROP	0.0212121009827	144.762	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.06709671020499999	WatDiv	General
S64	0.0962219238281	1	CROP	0.0230929851532	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.0731289386749	WatDiv	General
S64	0.093325138092	1	CROP	0.024021863937400002	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.0693032741546	WatDiv	General
S64	0.09433102607730001	1	CROP	0.026214838028000002	147.429	3	0.0	0.0	2	5	False	0.001	0.001	4.0	10	0.0681161880493	WatDiv	General
S65	0.10462522506699999	2	CROP	0.027647972106900003	144.762	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.0769772529601	WatDiv	General
S65	0.08592295646669999	2	CROP	0.021999120712299997	144.762	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.0639238357544	WatDiv	General
S65	0.09598088264469999	2	CROP	0.023144960403400004	144.762	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.07283592224129999	WatDiv	General
S71	0.18149518966699998	5	CROP	0.018527984619099998	148.249	3	0.0	0.0	2	5	False	0.001	0.001	4.0	19	0.1629672050479	WatDiv	General
S71	0.202241182327	5	CROP	0.021482944488499998	148.249	3	0.0	0.0	2	5	False	0.001	0.001	4.0	19	0.1807582378385	WatDiv	General
S71	0.19821000099199998	5	CROP	0.024997949600200003	148.249	3	0.0	0.0	2	5	False	0.001	0.001	4.0	19	0.1732120513918	WatDiv	General
S72	0.250310182571	2	CROP	0.024644851684599997	149.003	3	0.0	0.0	2	5	False	0.001	0.001	4.0	18	0.2256653308864	WatDiv	General
S72	0.191724061966	2	CROP	0.025049924850499998	149.003	3	0.0	0.0	2	5	False	0.001	0.001	4.0	18	0.1666741371155	WatDiv	General
S72	0.204689979553	2	CROP	0.021297931671099998	149.003	3	0.0	0.0	2	5	False	0.001	0.001	4.0	18	0.1833920478819	WatDiv	General
S73	0.13299179077099998	1	CROP	0.028117179870599997	145.61	3	0.0	0.0	2	5	False	0.001	0.001	4.0	8	0.10487461090039998	WatDiv	General
S73	0.10277104377699998	1	CROP	0.021168947219799998	145.61	3	0.0	0.0	2	5	False	0.001	0.001	4.0	8	0.0816020965572	WatDiv	General
S73	0.09763288497919999	1	CROP	0.0207939147949	145.61	3	0.0	0.0	2	5	False	0.001	0.001	4.0	8	0.07683897018429998	WatDiv	General
S74	0.38832592964199997	13	CROP	0.021627902984599996	153.15	3	0.0	0.0	2	5	False	0.001	0.001	4.0	40	0.3666980266574	WatDiv	General
S74	0.36996412277199997	13	CROP	0.0218820571899	153.15	3	0.0	0.0	2	5	False	0.001	0.001	4.0	40	0.3480820655821	WatDiv	General
S74	0.34512996673600005	13	CROP	0.0198879241943	153.15	3	0.0	0.0	2	5	False	0.001	0.001	4.0	40	0.3252420425417	WatDiv	General
S75	0.37774491310099995	7	CROP	0.0307331085205	151.642	3	0.0	0.0	2	5	False	0.001	0.001	4.0	30	0.34701180458049996	WatDiv	General
S75	0.301765918732	7	CROP	0.022704124450699997	151.642	3	0.0	0.0	2	5	False	0.001	0.001	4.0	30	0.27906179428129996	WatDiv	General
S75	0.328131914139	7	CROP	0.0200700759888	151.642	3	0.0	0.0	2	5	False	0.001	0.001	4.0	30	0.3080618381502	WatDiv	General
C11	13.5869579315	20	CROP	0.100656986237	1103.941	8	0.0	0.0	3	5	False	0.001	0.001	4.0	2594	13.486300945263	WatDiv	General
C11	13.4126980305	20	CROP	0.11511015892000001	1103.941	8	0.0	0.0	3	5	False	0.001	0.001	4.0	2594	13.29758787158	WatDiv	General
C11	13.2833139896	20	CROP	0.097608089447	1103.941	8	0.0	0.0	3	5	False	0.001	0.001	4.0	2594	13.185705900153	WatDiv	General
C21	130.38001895	2	CROP	0.19232010841400002	1211.13465873	10	0.0	0.0	3	5	False	0.001	0.001	4.0	13320	130.18769884158598	WatDiv	General
C21	131.98721814200002	2	CROP	0.23341417312600002	1211.13465873	10	0.0	0.0	3	5	False	0.001	0.001	4.0	13320	131.75380396887402	WatDiv	General
C21	131.667230129	2	CROP	0.20748376846299998	1211.13465873	10	0.0	0.0	3	5	False	0.001	0.001	4.0	13320	131.459746360537	WatDiv	General
C31	65.2840919495	417029	CROP	0.12621617317199998	10006.461	6	0.0	0.0	3	5	False	0.001	0.001	4.0	5807	65.157875776328	WatDiv	General
C31	66.0115509033	417029	CROP	0.10461711883500001	10006.461	6	0.0	0.0	3	5	False	0.001	0.001	4.0	5807	65.90693378446501	WatDiv	General
C31	67.1170189381	417029	CROP	0.11094594001800001	10006.461	6	0.0	0.0	3	5	False	0.001	0.001	4.0	5807	67.006072998082	WatDiv	General
F11	1.79351496696	0	CROP	0.0960600376129	336.1655	6	0.0	0.0	3	5	False	0.001	0.001	4.0	194	1.6974549293471	WatDiv	General
F11	1.81130409241	0	CROP	0.127688169479	336.1655	6	0.0	0.0	3	5	False	0.001	0.001	4.0	194	1.683615922931	WatDiv	General
F11	1.71753311157	0	CROP	0.08211398124689999	336.1655	6	0.0	0.0	3	5	False	0.001	0.001	4.0	194	1.6354191303231	WatDiv	General
F12	1.64599895477	9	CROP	0.0813479423523	308.762333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	249	1.5646510124177	WatDiv	General
F12	1.63324999809	9	CROP	0.08068704605100001	308.762333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	249	1.5525629520389999	WatDiv	General
F12	1.6528258323700002	9	CROP	0.0893049240112	308.762333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	249	1.5635209083588002	WatDiv	General
F13	1.64389204979	5	CROP	0.08345222473139999	308.19233333299997	6	0.0	0.0	3	5	False	0.001	0.001	4.0	247	1.5604398250586	WatDiv	General
F13	1.68551588058	5	CROP	0.13140988349899999	308.19233333299997	6	0.0	0.0	3	5	False	0.001	0.001	4.0	247	1.5541059970809998	WatDiv	General
F13	1.61580395699	5	CROP	0.0956258773804	308.19233333299997	6	0.0	0.0	3	5	False	0.001	0.001	4.0	247	1.5201780796096	WatDiv	General
F14	1.6582682132700002	4	CROP	0.0983760356903	308.31233333299997	6	0.0	0.0	3	5	False	0.001	0.001	4.0	247	1.5598921775797001	WatDiv	General
F14	1.6705548763299998	4	CROP	0.09071183204649999	308.31233333299997	6	0.0	0.0	3	5	False	0.001	0.001	4.0	247	1.5798430442834999	WatDiv	General
F14	1.63735604286	4	CROP	0.08669114112849999	308.31233333299997	6	0.0	0.0	3	5	False	0.001	0.001	4.0	247	1.5506649017315	WatDiv	General
F15	1.6075530052200002	9	CROP	0.0805490016937	308.762333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	249	1.5270040035263002	WatDiv	General
F15	1.68008208275	9	CROP	0.08044290542600001	308.762333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	249	1.599639177324	WatDiv	General
F15	1.62727308273	9	CROP	0.08213901519780001	308.762333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	249	1.5451340675321998	WatDiv	General
F21	0.954918146133	0	CROP	0.23231196403499998	629.0914285709999	8	0.0	0.0	3	5	False	0.001	0.001	4.0	72	0.722606182098	WatDiv	General
F21	1.1364989280700002	0	CROP	0.23751997947700002	629.0914285709999	8	0.0	0.0	3	5	False	0.001	0.001	4.0	72	0.8989789485930002	WatDiv	General
F21	1.17635607719	0	CROP	0.23356413841200002	629.0914285709999	8	0.0	0.0	3	5	False	0.001	0.001	4.0	72	0.9427919387779999	WatDiv	General
F22	1.20900797844	0	CROP	0.223868131638	632.102261905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	83	0.9851398468020001	WatDiv	General
F22	1.2436199188200001	0	CROP	0.21423387527499999	632.102261905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	83	1.0293860435450002	WatDiv	General
F22	1.23152804375	0	CROP	0.23659515380899998	632.102261905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	83	0.994932889941	WatDiv	General
F23	0.984789133072	6	CROP	0.23841404914900002	809.684761905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	235	0.746375083923	WatDiv	General
F23	0.965663909912	6	CROP	0.213850021362	809.684761905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	235	0.7518138885500001	WatDiv	General
F23	0.9973249435420001	6	CROP	0.236179828644	809.684761905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	235	0.7611451148980001	WatDiv	General
F24	0.825523138046	8	CROP	0.295867919922	708.558928571	8	0.0	0.0	3	5	False	0.001	0.001	4.0	120	0.529655218124	WatDiv	General
F24	0.7117791175839999	8	CROP	0.210354804993	708.558928571	8	0.0	0.0	3	5	False	0.001	0.001	4.0	120	0.501424312591	WatDiv	General
F24	0.730381011963	8	CROP	0.22520899772599998	708.558928571	8	0.0	0.0	3	5	False	0.001	0.001	4.0	120	0.505172014237	WatDiv	General
F25	0.9484751224519999	6	CROP	0.216015100479	809.684761905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	235	0.732460021973	WatDiv	General
F25	0.9722499847409999	6	CROP	0.223015069962	809.684761905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	235	0.7492349147789998	WatDiv	General
F25	0.963609933853	6	CROP	0.224336862564	809.684761905	8	0.0	0.0	3	5	False	0.001	0.001	4.0	235	0.739273071289	WatDiv	General
F31	1.62849092484	26	CROP	0.08190202713010002	535.075666667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	184	1.5465888977098998	WatDiv	General
F31	1.56897997856	26	CROP	0.0960109233856	535.075666667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	184	1.4729690551744001	WatDiv	General
F31	1.69818496704	26	CROP	0.126185894012	535.075666667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	184	1.571999073028	WatDiv	General
F32	0.43988585472099995	5	CROP	0.08974504470830001	482.5615	6	0.0	0.0	3	5	False	0.001	0.001	4.0	85	0.3501408100126999	WatDiv	General
F32	0.407507896423	5	CROP	0.0750889778137	482.5615	6	0.0	0.0	3	5	False	0.001	0.001	4.0	85	0.3324189186093	WatDiv	General
F32	0.46259212493900004	5	CROP	0.113904953003	482.5615	6	0.0	0.0	3	5	False	0.001	0.001	4.0	85	0.348687171936	WatDiv	General
F33	1.69518113136	26	CROP	0.111770153046	535.075666667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	184	1.583410978314	WatDiv	General
F33	1.6354000568399998	26	CROP	0.0683720111847	535.075666667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	184	1.5670280456552999	WatDiv	General
F33	1.75199007988	26	CROP	0.07683706283569999	535.075666667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	184	1.6751530170443	WatDiv	General
F34	0.401215076447	5	CROP	0.07944488525389999	482.5615	6	0.0	0.0	3	5	False	0.001	0.001	4.0	85	0.3217701911931	WatDiv	General
F34	0.40177607536300003	5	CROP	0.0744609832764	482.5615	6	0.0	0.0	3	5	False	0.001	0.001	4.0	85	0.32731509208660003	WatDiv	General
F34	0.449494123459	5	CROP	0.11473107337999999	482.5615	6	0.0	0.0	3	5	False	0.001	0.001	4.0	85	0.334763050079	WatDiv	General
F35	0.517397165298	5	CROP	0.121646881104	486.73683333300005	6	0.0	0.0	3	5	False	0.001	0.001	4.0	100	0.39575028419399993	WatDiv	General
F35	0.464483976364	5	CROP	0.0762450695038	486.73683333300005	6	0.0	0.0	3	5	False	0.001	0.001	4.0	100	0.3882389068602	WatDiv	General
