query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	triple_pattern_count	robustness_threshold	cost_threshold	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
F52	0.9067029953	25	CROP	0.09176707267760001	2525.9665	6	0.0	0.0	3	5	False	0.001	0.001	4.0	282	0.8149359226224	WatDiv	General
F52	0.896680116653	25	CROP	0.09629702568050001	2525.9665	6	0.0	0.0	3	5	False	0.001	0.001	4.0	282	0.8003830909724999	WatDiv	General
F53	1.33963298798	38	CROP	0.0959692001343	2493.69616667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	466	1.2436637878457	WatDiv	General
F53	1.32605481148	38	CROP	0.0888521671295	2493.69616667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	466	1.2372026443505	WatDiv	General
F53	1.3665599822999999	38	CROP	0.0968408584595	2493.69616667	6	0.0	0.0	3	5	False	0.001	0.001	4.0	466	1.2697191238405	WatDiv	General
F54	1.7971470356	57	CROP	0.08932185173030001	2489.2885	6	0.0	0.0	3	5	False	0.001	0.001	4.0	561	1.7078251838697	WatDiv	General
F54	1.8081471919999998	57	CROP	0.0905141830444	2489.2885	6	0.0	0.0	3	5	False	0.001	0.001	4.0	561	1.7176330089555998	WatDiv	General
F54	1.9075520038599998	57	CROP	0.17005014419599998	2489.2885	6	0.0	0.0	3	5	False	0.001	0.001	4.0	561	1.7375018596639997	WatDiv	General
F55	0.9382271766660001	25	CROP	0.09581422805789999	2525.9665	6	0.0	0.0	3	5	False	0.001	0.001	4.0	282	0.8424129486081001	WatDiv	General
F55	0.8895590305329999	25	CROP	0.0920858383179	2525.9665	6	0.0	0.0	3	5	False	0.001	0.001	4.0	282	0.7974731922150999	WatDiv	General
F55	0.917057037354	25	CROP	0.0997359752655	2525.9665	6	0.0	0.0	3	5	False	0.001	0.001	4.0	282	0.8173210620885	WatDiv	General
L11	0.695818901062	2	CROP	0.028845787048299997	127.09700000000001	3	0.0	0.0	3	5	False	0.001	0.001	4.0	82	0.6669731140137	WatDiv	General
L11	0.6052000522609999	2	CROP	0.0275490283966	127.09700000000001	3	0.0	0.0	3	5	False	0.001	0.001	4.0	82	0.5776510238643999	WatDiv	General
L11	0.7237210273739999	2	CROP	0.0321528911591	127.09700000000001	3	0.0	0.0	3	5	False	0.001	0.001	4.0	82	0.6915681362148999	WatDiv	General
L12	0.431212186813	0	CROP	0.025561094284099996	122.95	3	0.0	0.0	3	5	False	0.001	0.001	4.0	35	0.4056510925289	WatDiv	General
L12	0.45558285713200003	0	CROP	0.0318880081177	122.95	3	0.0	0.0	3	5	False	0.001	0.001	4.0	35	0.42369484901430005	WatDiv	General
L12	0.416944980621	0	CROP	0.031997919082599996	122.95	3	0.0	0.0	3	5	False	0.001	0.001	4.0	35	0.38494706153839997	WatDiv	General
L13	0.7462129592899999	2	CROP	0.026393175125099998	127.09700000000001	3	0.0	0.0	3	5	False	0.001	0.001	4.0	82	0.7198197841648999	WatDiv	General
L13	0.6882619857790001	2	CROP	0.0269768238068	127.09700000000001	3	0.0	0.0	3	5	False	0.001	0.001	4.0	82	0.6612851619722001	WatDiv	General
L13	0.733732938766	2	CROP	0.027348995208700003	127.09700000000001	3	0.0	0.0	3	5	False	0.001	0.001	4.0	82	0.7063839435572999	WatDiv	General
L14	0.419914960861	0	CROP	0.042376995086699995	122.95	3	0.0	0.0	3	5	False	0.001	0.001	4.0	35	0.3775379657743	WatDiv	General
L14	0.42956399917599997	0	CROP	0.031179904937700002	122.95	3	0.0	0.0	3	5	False	0.001	0.001	4.0	35	0.39838409423829996	WatDiv	General
L14	0.433655977249	0	CROP	0.0269889831543	122.95	3	0.0	0.0	3	5	False	0.001	0.001	4.0	35	0.40666699409470003	WatDiv	General
L15	0.45651698112499994	1	CROP	0.029877901077299998	125.589	3	0.0	0.0	3	5	False	0.001	0.001	4.0	46	0.42663908004769996	WatDiv	General
L15	0.569393157959	1	CROP	0.0349559783936	125.589	3	0.0	0.0	3	5	False	0.001	0.001	4.0	46	0.5344371795654	WatDiv	General
L15	0.485389947891	1	CROP	0.0399179458618	125.589	3	0.0	0.0	3	5	False	0.001	0.001	4.0	46	0.4454720020292	WatDiv	General
L21	3.4304871559099994	15	CROP	0.028637886047400002	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	252	3.4018492698625993	WatDiv	General
L21	4.42683815956	15	CROP	0.028527021408099998	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	252	4.3983111381519	WatDiv	General
L21	4.1551630497000005	15	CROP	0.0292201042175	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	252	4.1259429454825005	WatDiv	General
L22	3.7362370491	15	CROP	0.025293111801100002	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	252	3.7109439372989	WatDiv	General
L22	4.07872200012	15	CROP	0.022066116333	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	252	4.056655883787	WatDiv	General
L22	4.08401703835	15	CROP	0.025820016861	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	252	4.058197021489	WatDiv	General
L23	21.445683956099998	48	CROP	0.025196075439499997	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1338	21.4204878806605	WatDiv	General
L23	22.797852039299997	48	CROP	0.036206960678099996	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1338	22.761645078621896	WatDiv	General
L23	22.0010511875	48	CROP	0.0350298881531	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1338	21.9660212993469	WatDiv	General
L24	21.9580287933	48	CROP	0.043773889541600004	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1338	21.914254903758398	WatDiv	General
L24	22.584372043600002	48	CROP	0.0255160331726	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1338	22.5588560104274	WatDiv	General
L24	22.4594159126	48	CROP	0.0422651767731	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1338	22.4171507358269	WatDiv	General
L25	98.57184410100001	236	CROP	0.0418930053711	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	98.52995109562892	WatDiv	General
L25	95.3924679756	236	CROP	0.0312831401825	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	95.3611848354175	WatDiv	General
L25	95.61017298700001	236	CROP	0.0391180515289	25.636	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	95.57105493547111	WatDiv	General
L31	0.5670990943909999	38	CROP	0.0171790122986	120.197	2	0.0	0.0	3	5	False	0.001	0.001	4.0	38	0.5499200820924	WatDiv	General
L31	0.560441017151	38	CROP	0.0158460140228	120.197	2	0.0	0.0	3	5	False	0.001	0.001	4.0	38	0.5445950031282001	WatDiv	General
L31	0.596998929977	38	CROP	0.013592004776000002	120.197	2	0.0	0.0	3	5	False	0.001	0.001	4.0	38	0.583406925201	WatDiv	General
L32	0.35242295265199997	41	CROP	0.0111949443817	116.181	2	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.3412280082703	WatDiv	General
L32	0.332664012909	41	CROP	0.015413045883200001	116.181	2	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.31725096702579997	WatDiv	General
L32	0.362626075745	41	CROP	0.011393070220899998	116.181	2	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.3512330055241	WatDiv	General
L33	0.45636510849	21	CROP	0.013705968856799998	118.189	2	0.0	0.0	3	5	False	0.001	0.001	4.0	30	0.4426591396332	WatDiv	General
L33	0.357820034027	21	CROP	0.0163941383362	118.189	2	0.0	0.0	3	5	False	0.001	0.001	4.0	30	0.3414258956908	WatDiv	General
L33	0.315513134003	21	CROP	0.0152139663696	118.189	2	0.0	0.0	3	5	False	0.001	0.001	4.0	30	0.30029916763340003	WatDiv	General
L34	0.436443090439	27	CROP	0.0161271095276	118.94200000000001	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.4203159809114	WatDiv	General
L34	0.506035089493	27	CROP	0.0171990394592	118.94200000000001	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.48883605003380004	WatDiv	General
L34	0.47876906395	27	CROP	0.0121600627899	118.94200000000001	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.4666090011601	WatDiv	General
L35	0.38670182228100003	41	CROP	0.0164420604706	116.181	2	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.37025976181040005	WatDiv	General
L35	0.267346143723	41	CROP	0.0134680271149	116.181	2	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.2538781166081	WatDiv	General
L35	0.361696004868	41	CROP	0.012770175933799999	116.181	2	0.0	0.0	3	5	False	0.001	0.001	4.0	22	0.34892582893420004	WatDiv	General
L41	0.280965805054	54	CROP	0.018292188644400003	31.016	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.26267361640959996	WatDiv	General
L41	0.327985048294	54	CROP	0.014697074890100002	31.016	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.31328797340389997	WatDiv	General
L41	0.271690130234	54	CROP	0.0170657634735	31.016	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.25462436676050004	WatDiv	General
L42	0.325443029404	60	CROP	0.0136590003967	31.555	2	0.0	0.0	3	5	False	0.001	0.001	4.0	34	0.3117840290073	WatDiv	General
L42	0.295708179474	60	CROP	0.0271821022034	31.555	2	0.0	0.0	3	5	False	0.001	0.001	4.0	34	0.2685260772706	WatDiv	General
L42	0.334284067154	60	CROP	0.018300056457499998	31.555	2	0.0	0.0	3	5	False	0.001	0.001	4.0	34	0.3159840106965	WatDiv	General
L43	0.261166810989	47	CROP	0.0186569690704	30.994	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.24250984191860003	WatDiv	General
L43	0.289923191071	47	CROP	0.018750190734900002	30.994	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.27117300033610003	WatDiv	General
L43	0.28716802597	47	CROP	0.016704082489	30.994	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.270463943481	WatDiv	General
L44	0.276275873184	57	CROP	0.01575922966	31.269000000000002	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.260516643524	WatDiv	General
L44	0.28356695175200003	57	CROP	0.0177919864655	31.269000000000002	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.2657749652865	WatDiv	General
L44	0.31362676620499996	57	CROP	0.0185170173645	31.269000000000002	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.29510974884049995	WatDiv	General
L45	0.290505170822	47	CROP	0.019491910934400003	30.994	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.2710132598876	WatDiv	General
L45	0.288079023361	47	CROP	0.0135540962219	30.994	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.2745249271391	WatDiv	General
L45	0.286150217056	47	CROP	0.0181651115417	30.994	2	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.26798510551430005	WatDiv	General
L51	96.9417569637	238	CROP	0.030951976776099996	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	96.9108049869239	WatDiv	General
L51	96.0691370964	238	CROP	0.043668031692500005	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	96.0254690647075	WatDiv	General
L51	94.30863499639999	238	CROP	0.027354001998900004	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	94.28128099440109	WatDiv	General
L52	18.591031074500002	65	CROP	0.0275797843933	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1081	18.563451290106702	WatDiv	General
L52	17.8633358479	65	CROP	0.029319047927900004	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1081	17.8340167999721	WatDiv	General
L52	17.4692239761	65	CROP	0.032150983810400005	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1081	17.4370729922896	WatDiv	General
L53	95.95402884479999	238	CROP	0.023822069168099997	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	95.93020677563189	WatDiv	General
L53	94.4660460949	238	CROP	0.0256130695343	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	94.44043302536569	WatDiv	General
L53	96.5124528408	238	CROP	0.0405061244965	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	5343	96.47194671630349	WatDiv	General
L54	17.474840879400002	65	CROP	0.023185968399	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1081	17.451654911001	WatDiv	General
L54	18.639116048800002	65	CROP	0.0308508872986	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1081	18.6082651615014	WatDiv	General
L54	18.8553338051	65	CROP	0.025869846343999997	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1081	18.829463958755998	WatDiv	General
L55	29.5919139385	74	CROP	0.0304610729218	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1814	29.5614528655782	WatDiv	General
L55	30.405591011	74	CROP	0.0297148227692	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1814	30.375876188230798	WatDiv	General
L55	29.8520710468	74	CROP	0.0369489192963	26.191	3	0.0	0.0	3	5	False	0.001	0.001	4.0	1814	29.8151221275037	WatDiv	General
Q10	7.84363794327	9040	CROP	0.07071304321289999	1759.09133333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	1574	7.7729249000571	nLDE	General
Q10	7.886157035830001	9040	CROP	0.0621140003204	1759.09133333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	1574	7.824043035509601	nLDE	General
Q10	7.73054480553	9040	CROP	0.0981199741364	1759.09133333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	1574	7.6324248313936005	nLDE	General
Q1	0.287441968918	2	CROP	0.07279205322269999	29.378	6	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.2146499156953	nLDE	General
Q1	0.288364887238	2	CROP	0.088837146759	29.378	6	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.19952774047900002	nLDE	General
Q1	0.36478805542	2	CROP	0.134642124176	29.378	6	0.0	0.0	3	5	False	0.001	0.001	4.0	33	0.23014593124399998	nLDE	General
Q2	5.02951908112	8	CROP	0.0701248645782	20.4648333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	321	4.9593942165418	nLDE	General
Q2	4.63875389099	8	CROP	0.103327035904	20.4648333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	321	4.535426855086	nLDE	General
Q2	5.06131386757	8	CROP	0.07107210159300001	20.4648333333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	321	4.990241765977	nLDE	General
Q3	1.31722593307	18	CROP	0.0713081359863	132.937	6	0.0	0.0	3	5	False	0.001	0.001	4.0	260	1.2459177970837	nLDE	General
Q3	1.34146904945	18	CROP	0.113781929016	132.937	6	0.0	0.0	3	5	False	0.001	0.001	4.0	260	1.2276871204339999	nLDE	General
Q3	1.32135295868	18	CROP	0.0848710536957	132.937	6	0.0	0.0	3	5	False	0.001	0.001	4.0	260	1.2364819049842999	nLDE	General
Q4	0.913772106171	54	CROP	0.0684399604797	69.992	6	0.0	0.0	3	5	False	0.001	0.001	4.0	95	0.8453321456913	nLDE	General
Q4	0.915384054184	54	CROP	0.0824449062347	69.992	6	0.0	0.0	3	5	False	0.001	0.001	4.0	95	0.8329391479493	nLDE	General
Q4	0.9166800975799999	54	CROP	0.0875699520111	69.992	6	0.0	0.0	3	5	False	0.001	0.001	4.0	95	0.8291101455689	nLDE	General
Q5	120.71440506	1091	CROP	0.0508041381836	9076.41933333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	11619	120.66360092181641	nLDE	General
Q5	118.13564014399999	1091	CROP	0.0372951030731	9076.41933333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	11619	118.09834504092689	nLDE	General
Q5	119.792005062	1091	CROP	0.031669855117799996	9076.41933333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	11619	119.7603352068822	nLDE	General
Q6	1.5518641471899999	188	CROP	0.081465959549	577.47	6	0.0	0.0	3	5	False	0.001	0.001	4.0	440	1.470398187641	nLDE	General
Q6	1.50986385345	188	CROP	0.063264131546	577.47	6	0.0	0.0	3	5	False	0.001	0.001	4.0	440	1.4465997219039999	nLDE	General
Q6	1.59483003616	188	CROP	0.09981012344360002	577.47	6	0.0	0.0	3	5	False	0.001	0.001	4.0	440	1.4950199127164001	nLDE	General
Q7	1.5349550247200001	251	CROP	0.663362026215	318.267166667	14	0.0	0.0	3	5	False	0.001	0.001	4.0	353	0.8715929985050002	nLDE	General
Q7	1.4787490367899998	251	CROP	0.660506010056	318.267166667	14	0.0	0.0	3	5	False	0.001	0.001	4.0	353	0.8182430267339998	nLDE	General
Q7	1.5906100273100001	251	CROP	0.721060037613	318.267166667	14	0.0	0.0	3	5	False	0.001	0.001	4.0	353	0.8695499896970001	nLDE	General
Q8	39.3623540401	17807	CROP	0.0740079879761	26767.2253333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	8458	39.2883460521239	nLDE	General
Q8	38.2373490334	17807	CROP	0.08157491683960001	26767.2253333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	8458	38.1557741165604	nLDE	General
Q8	38.6604468822	17807	CROP	0.06415891647340001	26767.2253333	6	0.0	0.0	3	5	False	0.001	0.001	4.0	8458	38.596287965726596	nLDE	General
Q9	7.49083805084	5223	CROP	0.07574319839480001	111.742	6	0.0	0.0	3	5	False	0.001	0.001	4.0	340	7.4150948524452	nLDE	General
Q9	7.464277029039999	5223	CROP	0.0714499950409	111.742	6	0.0	0.0	3	5	False	0.001	0.001	4.0	340	7.392827033999099	nLDE	General
Q9	6.82072210312	5223	CROP	0.0808370113373	111.742	6	0.0	0.0	3	5	False	0.001	0.001	4.0	340	6.7398850917827	nLDE	General
S11	2.4093289375299998	19	CROP	0.595637083054	2934.19216667	9	0.0	0.0	3	5	False	0.001	0.001	4.0	220	1.8136918544759997	WatDiv	General
S11	2.4367520809200003	19	CROP	0.5292940139769999	2934.19216667	9	0.0	0.0	3	5	False	0.001	0.001	4.0	225	1.9074580669430004	WatDiv	General
S11	2.37390398979	19	CROP	0.515122890472	2934.19216667	9	0.0	0.0	3	5	False	0.001	0.001	4.0	225	1.858781099318	WatDiv	General
S12	1.7263948917400003	9	CROP	0.48833179473899996	2931.04105952	9	0.0	0.0	3	5	False	0.001	0.001	4.0	129	1.2380630970010003	WatDiv	General
S12	1.79153394699	9	CROP	0.48203897476199997	2931.04105952	9	0.0	0.0	3	5	False	0.001	0.001	4.0	129	1.309494972228	WatDiv	General
S12	1.70207285881	9	CROP	0.528547048569	2931.04105952	9	0.0	0.0	3	5	False	0.001	0.001	4.0	129	1.173525810241	WatDiv	General
S13	2.15641617775	9	CROP	0.536508798599	2934.07725	9	0.0	0.0	3	5	False	0.001	0.001	4.0	195	1.6199073791510001	WatDiv	General
S13	2.24057388306	9	CROP	0.541153907776	2934.07725	9	0.0	0.0	3	5	False	0.001	0.001	4.0	195	1.699419975284	WatDiv	General
S13	2.23140096664	9	CROP	0.475865125656	2934.07725	9	0.0	0.0	3	5	False	0.001	0.001	4.0	189	1.7555358409839998	WatDiv	General
S14	1.7307131290400002	9	CROP	0.526487112045	2931.04105952	9	0.0	0.0	3	5	False	0.001	0.001	4.0	129	1.2042260169950003	WatDiv	General
S14	1.68928408623	9	CROP	0.46448802948	2931.04105952	9	0.0	0.0	3	5	False	0.001	0.001	4.0	129	1.22479605675	WatDiv	General
S14	1.6670320034000001	9	CROP	0.481989860535	2931.04105952	9	0.0	0.0	3	5	False	0.001	0.001	4.0	129	1.1850421428650002	WatDiv	General
S15	1.8229169845599997	9	CROP	0.46926593780500003	2934.07725	9	0.0	0.0	3	5	False	0.001	0.001	4.0	189	1.3536510467549996	WatDiv	General
S15	2.16747784615	9	CROP	0.46125292778000004	2934.07725	9	0.0	0.0	3	5	False	0.001	0.001	4.0	195	1.7062249183700002	WatDiv	General
S15	2.42432498932	9	CROP	0.5198011398319999	2934.07725	9	0.0	0.0	3	5	False	0.001	0.001	4.0	189	1.9045238494880001	WatDiv	General
S21	4.37454104424	11	CROP	0.048063039779699994	243.56533333299998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	350	4.3264780044602995	WatDiv	General
S21	4.21034884453	11	CROP	0.0661818981171	243.56533333299998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	350	4.1441669464129	WatDiv	General
S21	4.17829108238	11	CROP	0.0423231124878	243.56533333299998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	350	4.1359679698922	WatDiv	General
S22	6.05475020409	14	CROP	0.04590797424319999	298.71133333299997	4	0.0	0.0	3	5	False	0.001	0.001	4.0	546	6.008842229846801	WatDiv	General
S22	5.566548109049999	14	CROP	0.0611209869385	298.71133333299997	4	0.0	0.0	3	5	False	0.001	0.001	4.0	546	5.5054271221115	WatDiv	General
S22	5.8904850482899995	14	CROP	0.07198190689089999	298.71133333299997	4	0.0	0.0	3	5	False	0.001	0.001	4.0	546	5.818503141399099	WatDiv	General
S23	3.5238428115800007	12	CROP	0.0544521808624	221.88400000000001	4	0.0	0.0	3	5	False	0.001	0.001	4.0	280	3.4693906307176006	WatDiv	General
S23	3.49723792076	12	CROP	0.040663003921500004	221.88400000000001	4	0.0	0.0	3	5	False	0.001	0.001	4.0	280	3.4565749168385	WatDiv	General
S23	3.5697970390300005	12	CROP	0.0693590641022	221.88400000000001	4	0.0	0.0	3	5	False	0.001	0.001	4.0	280	3.5004379749278005	WatDiv	General
S24	3.82182192802	17	CROP	0.0375690460205	225.65466666700001	4	0.0	0.0	3	5	False	0.001	0.001	4.0	289	3.7842528819995	WatDiv	General
S24	3.8062839508099997	17	CROP	0.0516421794891	225.65466666700001	4	0.0	0.0	3	5	False	0.001	0.001	4.0	289	3.7546417713208995	WatDiv	General
S24	3.01052713394	17	CROP	0.052576780319199996	225.65466666700001	4	0.0	0.0	3	5	False	0.001	0.001	4.0	289	2.9579503536208	WatDiv	General
S25	4.10375785828	11	CROP	0.0413222312927	243.56533333299998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	350	4.0624356269873	WatDiv	General
S25	4.09168791771	11	CROP	0.047594070434600004	243.56533333299998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	350	4.0440938472754	WatDiv	General
S25	4.016877889630001	11	CROP	0.0449471473694	243.56533333299998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	350	3.971930742260601	WatDiv	General
S31	0.39992189407300005	0	CROP	0.059896945953400005	229.171	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.34002494811960005	WatDiv	General
S31	0.34629702568099996	0	CROP	0.0474491119385	229.171	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.29884791374249997	WatDiv	General
S31	0.341903924942	0	CROP	0.0662081241608	229.171	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.2756958007812	WatDiv	General
S32	0.38553690910300004	0	CROP	0.0656981468201	228.761	4	0.0	0.0	3	5	False	0.001	0.001	4.0	60	0.31983876228290004	WatDiv	General
S32	0.350099086761	0	CROP	0.0478301048279	228.761	4	0.0	0.0	3	5	False	0.001	0.001	4.0	60	0.3022689819331	WatDiv	General
S32	0.325621128082	0	CROP	0.0528621673584	228.761	4	0.0	0.0	3	5	False	0.001	0.001	4.0	60	0.2727589607236	WatDiv	General
S33	1.43724703789	320	CROP	0.0573668479919	228.46099999999998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	198	1.3798801898981	WatDiv	General
S33	1.44015407562	320	CROP	0.0479898452759	228.46099999999998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	198	1.3921642303441	WatDiv	General
S33	1.4279088974	320	CROP	0.06623387336730001	228.46099999999998	4	0.0	0.0	3	5	False	0.001	0.001	4.0	198	1.3616750240327	WatDiv	General
S34	0.333034992218	0	CROP	0.0410549640656	229.081	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.2919800281524	WatDiv	General
S34	0.33299803733800004	0	CROP	0.048183917999300004	229.081	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.28481411933870004	WatDiv	General
S34	0.330353021622	0	CROP	0.0511739253998	229.081	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.2791790962222	WatDiv	General
S35	0.322297096252	0	CROP	0.0455319881439	229.081	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.27676510810809996	WatDiv	General
S35	0.33836388588	0	CROP	0.049810171127300004	229.081	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.2885537147527	WatDiv	General
S35	0.360167980194	0	CROP	0.0637369155884	229.081	4	0.0	0.0	3	5	False	0.001	0.001	4.0	61	0.2964310646056	WatDiv	General
S41	0.305142879486	0	CROP	0.047274112701399994	123.87033333299999	4	0.0	0.0	3	5	False	0.001	0.001	4.0	56	0.2578687667846	WatDiv	General
S41	0.330026865005	0	CROP	0.043042898178099996	123.87033333299999	4	0.0	0.0	3	5	False	0.001	0.001	4.0	56	0.2869839668269	WatDiv	General
S41	0.362798213959	0	CROP	0.04780101776119999	123.87033333299999	4	0.0	0.0	3	5	False	0.001	0.001	4.0	56	0.31499719619780003	WatDiv	General
S42	0.799544811249	4	CROP	0.0460979938507	192.482	4	0.0	0.0	3	5	False	0.001	0.001	4.0	127	0.7534468173983	WatDiv	General
S42	0.789704084396	4	CROP	0.0523128509521	192.482	4	0.0	0.0	3	5	False	0.001	0.001	4.0	127	0.7373912334439	WatDiv	General
S42	0.814628839493	4	CROP	0.0536670684814	192.482	4	0.0	0.0	3	5	False	0.001	0.001	4.0	127	0.7609617710116	WatDiv	General
S43	0.449924945831	1	CROP	0.0668179988861	146.74466666700002	4	0.0	0.0	3	5	False	0.001	0.001	4.0	80	0.3831069469449	WatDiv	General
S43	0.403661966324	1	CROP	0.0376400947571	146.74466666700002	4	0.0	0.0	3	5	False	0.001	0.001	4.0	80	0.36602187156689997	WatDiv	General
