query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	ac_cost_p_star	triple_pattern_count	robustness_threshold	robustness_p_star	cost_threshold	cost_p_star_cost_r_star_ratio	r_star_selected	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
L15	0.474969148636	1	CROP	0.031471014022800003	125.589	140.437	3	0.05	0.8942728768059699	0.1	0.871395465016	False	4	5	True	0.001	0.001	4.0	46	0.4434981346132	WatDiv	General
L21	0.53946685791	15	CROP	0.057533025741600005	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	50	0.4819338321684	WatDiv	General
L21	0.442450046539	15	CROP	0.0319421291351	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	50	0.4105079174039	WatDiv	General
L21	0.436552047729	15	CROP	0.0291378498077	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	50	0.4074141979213	WatDiv	General
L22	0.423555850983	15	CROP	0.0251188278198	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	50	0.3984370231632	WatDiv	General
L22	0.401985883713	15	CROP	0.0232729911804	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	50	0.3787128925326	WatDiv	General
L22	0.40767598152199996	15	CROP	0.0220391750336	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	50	0.3856368064884	WatDiv	General
L23	0.42577290534999995	48	CROP	0.021460056304900003	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	61	0.40431284904509995	WatDiv	General
L23	0.47395300865199996	48	CROP	0.037560939788800006	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	61	0.4363920688632	WatDiv	General
L23	0.47302007675200003	48	CROP	0.039546012878400004	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	61	0.43347406387360005	WatDiv	General
L24	0.45404219627400005	48	CROP	0.0284941196442	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	61	0.42554807662980004	WatDiv	General
L24	0.43749809265100004	48	CROP	0.0295159816742	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	61	0.40798211097680004	WatDiv	General
L24	0.49744796752899995	48	CROP	0.0226738452911	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	61	0.47477412223789994	WatDiv	General
L25	1.18527388573	236	CROP	0.021641016006499997	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	100	1.1636328697235	WatDiv	General
L25	1.1047708988200002	236	CROP	0.0303828716278	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	100	1.0743880271922002	WatDiv	General
L25	1.0909700393700001	236	CROP	0.0227768421173	63.635	583.9810000000001	3	0.05	0.008408741732628516	0.1	0.402860061287	True	4	5	True	0.001	0.001	4.0	100	1.0681931972527001	WatDiv	General
L31	0.638828992844	38	CROP	0.0153961181641	120.197	120.197	2	0.05	1.0	0.1	0.10876030964000001	False	4	5	True	0.001	0.001	4.0	38	0.6234328746798999	WatDiv	General
L31	0.5242259502409999	38	CROP	0.015363931655899998	120.197	120.197	2	0.05	1.0	0.1	0.10876030964000001	False	4	5	True	0.001	0.001	4.0	38	0.5088620185850999	WatDiv	General
L31	0.647521972656	38	CROP	0.0161349773407	120.197	120.197	2	0.05	1.0	0.1	0.10876030964000001	False	4	5	True	0.001	0.001	4.0	38	0.6313869953153	WatDiv	General
L32	0.36725211143500003	41	CROP	0.013398885726900001	116.181	116.181	2	0.05	1.0	0.1	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.3538532257081	WatDiv	General
L32	0.322709083557	41	CROP	0.0152871608734	116.181	116.181	2	0.05	1.0	0.1	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.3074219226836	WatDiv	General
L32	0.31883788108800004	41	CROP	0.014154911041299999	116.181	116.181	2	0.05	1.0	0.1	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.30468297004670003	WatDiv	General
L33	0.504962921143	21	CROP	0.0178649425507	118.189	118.189	2	0.05	1.0	0.1	0.106944144082	False	4	5	True	0.001	0.001	4.0	30	0.48709797859230003	WatDiv	General
L33	0.510737895966	21	CROP	0.0149641036987	118.189	118.189	2	0.05	1.0	0.1	0.106944144082	False	4	5	True	0.001	0.001	4.0	30	0.49577379226730006	WatDiv	General
L33	0.507302045822	21	CROP	0.0161800384521	118.189	118.189	2	0.05	1.0	0.1	0.106944144082	False	4	5	True	0.001	0.001	4.0	30	0.4911220073699	WatDiv	General
L34	0.567014932632	27	CROP	0.0123841762543	118.94200000000001	118.942	2	0.05	1.0	0.1	0.107625209248	False	4	5	True	0.001	0.001	4.0	33	0.5546307563777	WatDiv	General
L34	0.557429790497	27	CROP	0.0116848945618	118.94200000000001	118.942	2	0.05	1.0	0.1	0.107625209248	False	4	5	True	0.001	0.001	4.0	33	0.5457448959352	WatDiv	General
L34	0.466346979141	27	CROP	0.015423059463500002	118.94200000000001	118.942	2	0.05	1.0	0.1	0.107625209248	False	4	5	True	0.001	0.001	4.0	33	0.4509239196775	WatDiv	General
L35	0.259280920029	41	CROP	0.0171840190887	116.181	116.181	2	0.05	1.0	0.1	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.2420969009403	WatDiv	General
L35	0.337629079819	41	CROP	0.0122730731964	116.181	116.181	2	0.05	1.0	0.1	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.3253560066226	WatDiv	General
L35	0.376400947571	41	CROP	0.012133836746200001	116.181	116.181	2	0.05	1.0	0.1	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.3642671108248	WatDiv	General
L41	0.29718208313	54	CROP	0.0178809165955	31.016	31.016	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2793011665345	WatDiv	General
L41	0.27831697464	54	CROP	0.020003080367999998	31.016	31.016	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.258313894272	WatDiv	General
L41	0.33740186691299995	54	CROP	0.0245130062103	31.016	31.016	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.31288886070269994	WatDiv	General
L42	0.288922071457	60	CROP	0.0125060081482	31.555	31.555000000000003	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	34	0.2764160633088	WatDiv	General
L42	0.279788017273	60	CROP	0.0178139209747	31.555	31.555000000000003	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	34	0.2619740962983	WatDiv	General
L42	0.291770935059	60	CROP	0.0183720588684	31.555	31.555000000000003	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	34	0.2733988761906	WatDiv	General
L43	0.299498796463	47	CROP	0.017462015152	30.994	30.994	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.28203678131099996	WatDiv	General
L43	0.286650896072	47	CROP	0.0178809165955	30.994	30.994	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2687699794765	WatDiv	General
L43	0.289957046509	47	CROP	0.0148758888245	30.994	30.994	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.27508115768450003	WatDiv	General
L44	0.29287505149799997	57	CROP	0.0165240764618	31.269000000000002	31.269	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2763509750362	WatDiv	General
L44	0.268713951111	57	CROP	0.0134680271149	31.269000000000002	31.269	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2552459239961	WatDiv	General
L44	0.285626888275	57	CROP	0.0175719261169	31.269000000000002	31.269	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2680549621581	WatDiv	General
L45	0.292591094971	47	CROP	0.0147421360016	30.994	30.994	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2778489589694	WatDiv	General
L45	0.35280704498300003	47	CROP	0.0247421264648	30.994	30.994	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.3280649185182	WatDiv	General
L45	0.27565407753000004	47	CROP	0.0126700401306	30.994	30.994	2	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2629840373994	WatDiv	General
L51	1.12730097771	238	CROP	0.030936956405599996	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	105	1.0963640213044001	WatDiv	General
L51	1.171875	238	CROP	0.032087802887	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	105	1.139787197113	WatDiv	General
L51	1.0998940467799998	238	CROP	0.026970863342300002	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	105	1.0729231834376998	WatDiv	General
L52	0.54816198349	65	CROP	0.0277969837189	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	63	0.5203649997711	WatDiv	General
L52	0.535542964935	65	CROP	0.0232019424438	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	63	0.5123410224912	WatDiv	General
L52	0.53892993927	65	CROP	0.0283980369568	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	63	0.5105319023132	WatDiv	General
L53	1.10733604431	238	CROP	0.026654958725	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	105	1.080681085585	WatDiv	General
L53	1.12346410751	238	CROP	0.023885011672999997	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	105	1.099579095837	WatDiv	General
L53	1.0983569622	238	CROP	0.0244610309601	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	105	1.0738959312399	WatDiv	General
L54	0.531280994415	65	CROP	0.0233068466187	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	63	0.5079741477963	WatDiv	General
L54	0.544581890106	65	CROP	0.0326068401337	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	63	0.5119750499723	WatDiv	General
L54	0.5395138263699999	65	CROP	0.0430760383606	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	63	0.4964377880093999	WatDiv	General
L55	0.589308977127	74	CROP	0.040423154830900004	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	70	0.5488858222961001	WatDiv	General
L55	0.635416984558	74	CROP	0.030002832412700003	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	70	0.6054141521453	WatDiv	General
L55	0.536130905151	74	CROP	0.026096105575599996	69.185	589.5310000000002	3	0.05	0.008589221021176426	0.1	0.378564717786	True	4	5	True	0.001	0.001	4.0	70	0.5100347995754	WatDiv	General
Q10	30.547067165399998	9040	CROP	0.046762943267800006	2267.79533333	2250.813333333333	6	0.05	1.0075448282398658	0.1	1.0	False	4	5	True	0.001	0.001	4.0	4209	30.500304222132197	nLDE	General
Q10	30.4627058506	9040	CROP	0.0623381137848	2267.79533333	2250.813333333333	6	0.05	1.0075448282398658	0.1	1.0	False	4	5	True	0.001	0.001	4.0	4209	30.4003677368152	nLDE	General
Q10	30.3063650131	9040	CROP	0.0455498695374	2267.79533333	2250.813333333333	6	0.05	1.0075448282398658	0.1	1.0	False	4	5	True	0.001	0.001	4.0	4209	30.2608151435626	nLDE	General
Q1	0.251008033752	2	CROP	0.0510270595551	29.378	41.94725	6	0.05	0.4683382104905565	0.1	0.333327677625	False	4	5	True	0.001	0.001	4.0	33	0.19998097419689997	nLDE	General
Q1	0.277111053467	2	CROP	0.07487607002260001	29.378	41.94725	6	0.05	0.4683382104905565	0.1	0.333327677625	False	4	5	True	0.001	0.001	4.0	33	0.2022349834444	nLDE	General
Q1	0.293622970581	2	CROP	0.0798530578613	29.378	41.94725	6	0.05	0.4683382104905565	0.1	0.333327677625	False	4	5	True	0.001	0.001	4.0	33	0.21376991271970003	nLDE	General
Q2	5.0405731201199995	8	CROP	0.05259799957280001	20.4648333333	118.51283333333336	6	0.05	0.1361019973926874	0.1	0.549253409459	False	4	5	True	0.001	0.001	4.0	324	4.987975120547199	nLDE	General
Q2	4.60776996613	8	CROP	0.0771849155426	20.4648333333	118.51283333333336	6	0.05	0.1361019973926874	0.1	0.549253409459	False	4	5	True	0.001	0.001	4.0	324	4.5305850505874	nLDE	General
Q2	4.64446210861	8	CROP	0.046766042709400005	20.4648333333	118.51283333333336	6	0.05	0.1361019973926874	0.1	0.549253409459	False	4	5	True	0.001	0.001	4.0	324	4.5976960659006	nLDE	General
Q3	1.26622986794	18	CROP	0.0551459789276	132.937	132.38850000000002	6	0.05	1.0041431091069088	0.1	1.0	False	4	5	True	0.001	0.001	4.0	257	1.2110838890123998	nLDE	General
Q3	1.2507288456	18	CROP	0.0537300109863	132.937	132.38850000000002	6	0.05	1.0041431091069088	0.1	1.0	False	4	5	True	0.001	0.001	4.0	257	1.1969988346137002	nLDE	General
Q3	1.22027397156	18	CROP	0.0515561103821	132.937	132.38850000000002	6	0.05	1.0041431091069088	0.1	1.0	False	4	5	True	0.001	0.001	4.0	257	1.1687178611778999	nLDE	General
Q4	0.494313955307	54	CROP	0.0465350151062	109.95700000000001	109.4085	6	0.05	1.0050133216340598	0.1	1.0	False	4	5	True	0.001	0.001	4.0	119	0.4477789402008	nLDE	General
Q4	0.49006509780900004	54	CROP	0.0457940101624	109.95700000000001	109.4085	6	0.05	1.0050133216340598	0.1	1.0	False	4	5	True	0.001	0.001	4.0	119	0.44427108764660006	nLDE	General
Q4	0.5095710754389999	54	CROP	0.05800008773799999	109.95700000000001	109.4085	6	0.05	1.0050133216340598	0.1	1.0	False	4	5	True	0.001	0.001	4.0	119	0.45157098770099996	nLDE	General
Q5	165.95006299	1091	CROP	0.0527219772339	9843.02033333	192198.09191666672	4	0.05	0.04741340774117698	0.1	0.922117299971	True	4	5	True	0.001	0.001	4.0	7320	165.8973410127661	nLDE	General
Q5	163.910853148	1091	CROP	0.044206857681300005	9843.02033333	192198.09191666672	4	0.05	0.04741340774117698	0.1	0.922117299971	True	4	5	True	0.001	0.001	4.0	7320	163.8666462903187	nLDE	General
Q5	165.279236078	1091	CROP	0.0604510307312	9843.02033333	192198.09191666672	4	0.05	0.04741340774117698	0.1	0.922117299971	True	4	5	True	0.001	0.001	4.0	7320	165.2187850472688	nLDE	General
Q6	1.54546189308	188	CROP	0.048563003539999997	365.3825	601.1222500000001	6	0.05	0.9755519779878384	0.1	0.9412166901260001	False	4	5	True	0.001	0.001	4.0	440	1.49689888954	nLDE	General
Q6	1.5683019161200003	188	CROP	0.0637760162354	365.3825	601.1222500000001	6	0.05	0.9755519779878384	0.1	0.9412166901260001	False	4	5	True	0.001	0.001	4.0	440	1.5045258998846003	nLDE	General
Q6	1.56792807579	188	CROP	0.04498481750490001	365.3825	601.1222500000001	6	0.05	0.9755519779878384	0.1	0.9412166901260001	False	4	5	True	0.001	0.001	4.0	440	1.5229432582851001	nLDE	General
Q7	1.21460700035	251	CROP	0.19798111915600003	347.5045	336.4600000000001	14	0.05	1.0328255959103607	0.1	1.0	False	4	5	True	0.001	0.001	4.0	358	1.0166258811939999	nLDE	General
Q7	1.29390406609	251	CROP	0.222010135651	347.5045	336.4600000000001	14	0.05	1.0328255959103607	0.1	1.0	False	4	5	True	0.001	0.001	4.0	358	1.071893930439	nLDE	General
Q7	1.22660517693	251	CROP	0.260531902313	347.5045	336.4600000000001	14	0.05	1.0328255959103607	0.1	1.0	False	4	5	True	0.001	0.001	4.0	358	0.966073274617	nLDE	General
Q8	39.061802864099995	17807	CROP	0.0810339450836	26767.2253333	203495.6845833333	6	0.05	0.13319165656426502	0.1	0.138757463447	False	4	5	True	0.001	0.001	4.0	8458	38.9807689190164	nLDE	General
Q8	38.967598915100005	17807	CROP	0.0723040103912	26767.2253333	203495.6845833333	6	0.05	0.13319165656426502	0.1	0.138757463447	False	4	5	True	0.001	0.001	4.0	8458	38.895294904708805	nLDE	General
Q8	38.769804954499996	17807	CROP	0.046658039093	26767.2253333	203495.6845833333	6	0.05	0.13319165656426502	0.1	0.138757463447	False	4	5	True	0.001	0.001	4.0	8458	38.72314691540699	nLDE	General
Q9	1.97877192497	5223	CROP	0.065710067749	116.7435	154.05400000000003	6	0.05	0.975446921209446	0.1	0.918355935	False	4	5	True	0.001	0.001	4.0	239	1.913061857221	nLDE	General
Q9	1.94867897034	5223	CROP	0.0585100650787	116.7435	154.05400000000003	6	0.05	0.975446921209446	0.1	0.918355935	False	4	5	True	0.001	0.001	4.0	239	1.8901689052613	nLDE	General
Q9	1.9429090023	5223	CROP	0.049082994461099996	116.7435	154.05400000000003	6	0.05	0.975446921209446	0.1	0.918355935	False	4	5	True	0.001	0.001	4.0	239	1.8938260078389	nLDE	General
S11	2.09366512299	19	CROP	0.12260389328	2934.19216667	4512.719	9	0.05	0.2463677645629619	0.1	0.287697343578	False	4	5	True	0.001	0.001	4.0	217	1.97106122971	WatDiv	General
S11	2.07345509529	19	CROP	0.116986036301	2934.19216667	4512.719	9	0.05	0.2463677645629619	0.1	0.287697343578	False	4	5	True	0.001	0.001	4.0	217	1.956469058989	WatDiv	General
S11	1.98203516006	19	CROP	0.119891166687	2934.19216667	4512.719	9	0.05	0.2463677645629619	0.1	0.287697343578	False	4	5	True	0.001	0.001	4.0	217	1.862143993373	WatDiv	General
S12	1.43837213516	9	CROP	0.169354915619	2914.10239286	4503.117089285714	9	0.05	0.2372117551847264	0.1	0.278801555835	False	4	5	True	0.001	0.001	4.0	116	1.269017219541	WatDiv	General
S12	1.23040103912	9	CROP	0.168644189835	2914.10239286	4503.117089285714	9	0.05	0.2372117551847264	0.1	0.278801555835	False	4	5	True	0.001	0.001	4.0	116	1.061756849285	WatDiv	General
S12	1.2841169834100001	9	CROP	0.115187883377	2914.10239286	4503.117089285714	9	0.05	0.2372117551847264	0.1	0.278801555835	False	4	5	True	0.001	0.001	4.0	116	1.1689291000330002	WatDiv	General
S13	1.9086339473700003	9	CROP	0.136534929276	2925.09558333	4507.515232142857	9	0.05	0.2427812199534291	0.1	0.284171930006	False	4	5	True	0.001	0.001	4.0	162	1.7720990180940002	WatDiv	General
S13	1.47095990181	9	CROP	0.17849206924400002	2925.09558333	4507.515232142857	9	0.05	0.2427812199534291	0.1	0.284171930006	False	4	5	True	0.001	0.001	4.0	162	1.292467832566	WatDiv	General
S13	1.77691698074	9	CROP	0.115156173706	2925.09558333	4507.515232142857	9	0.05	0.2427812199534291	0.1	0.284171930006	False	4	5	True	0.001	0.001	4.0	162	1.661760807034	WatDiv	General
S14	1.25219511986	9	CROP	0.160706043243	2914.10239286	4503.117089285714	9	0.05	0.2372117551847264	0.1	0.278801555835	False	4	5	True	0.001	0.001	4.0	116	1.091489076617	WatDiv	General
S14	1.38131308556	9	CROP	0.177114009857	2914.10239286	4503.117089285714	9	0.05	0.2372117551847264	0.1	0.278801555835	False	4	5	True	0.001	0.001	4.0	116	1.2041990757029999	WatDiv	General
S14	1.24239802361	9	CROP	0.115944862366	2914.10239286	4503.117089285714	9	0.05	0.2372117551847264	0.1	0.278801555835	False	4	5	True	0.001	0.001	4.0	116	1.126453161244	WatDiv	General
S15	1.7780690193200002	9	CROP	0.111778974533	2925.09558333	4507.515232142857	9	0.05	0.2427812199534291	0.1	0.284171930006	False	4	5	True	0.001	0.001	4.0	162	1.6662900447870002	WatDiv	General
S15	1.8769121169999998	9	CROP	0.11817407608	2925.09558333	4507.515232142857	9	0.05	0.2427812199534291	0.1	0.284171930006	False	4	5	True	0.001	0.001	4.0	162	1.7587380409199997	WatDiv	General
S15	1.7935380935699998	9	CROP	0.135329008102	2925.09558333	4507.515232142857	9	0.05	0.2427812199534291	0.1	0.284171930006	False	4	5	True	0.001	0.001	4.0	162	1.6582090854679998	WatDiv	General
S21	3.78395700455	11	CROP	0.051875829696699995	243.56533333299998	243.5653333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	403	3.7320811748533	WatDiv	General
S21	3.7920629978199996	11	CROP	0.052546024322499996	243.56533333299998	243.5653333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	403	3.7395169734974996	WatDiv	General
S21	3.81932115555	11	CROP	0.08897399902339999	243.56533333299998	243.5653333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	403	3.7303471565265998	WatDiv	General
S22	5.15941095352	14	CROP	0.0553710460663	298.71133333299997	298.7113333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	642	5.1040399074537	WatDiv	General
S22	5.20409297943	14	CROP	0.0556440353394	298.71133333299997	298.7113333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	642	5.1484489440906005	WatDiv	General
S22	5.2415502071399995	14	CROP	0.055634021759	298.71133333299997	298.7113333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	642	5.185916185380999	WatDiv	General
S23	3.5457210540800004	12	CROP	0.055402040481599996	221.88400000000001	221.88400000000001	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	292	3.4903190135984006	WatDiv	General
S23	3.5055780410800006	12	CROP	0.055920124053999994	221.88400000000001	221.88400000000001	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	292	3.4496579170260007	WatDiv	General
S23	3.1435060501099996	12	CROP	0.09149885177610001	221.88400000000001	221.88400000000001	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	292	3.0520071983338997	WatDiv	General
S24	3.4097979068799997	17	CROP	0.0577130317688	225.65466666700001	225.65466666666663	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	335	3.3520848751111996	WatDiv	General
S24	3.41517996788	17	CROP	0.0991401672363	225.65466666700001	225.65466666666663	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	335	3.3160398006436997	WatDiv	General
S24	3.3381948471099996	17	CROP	0.053031206131	225.65466666700001	225.65466666666663	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	335	3.2851636409789995	WatDiv	General
S25	3.87189602852	11	CROP	0.0582599639893	243.56533333299998	243.5653333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	403	3.8136360645307	WatDiv	General
S25	3.8666751384699993	11	CROP	0.057635068893400004	243.56533333299998	243.5653333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	403	3.809040069576599	WatDiv	General
S25	3.9264330864	11	CROP	0.0532290935516	243.56533333299998	243.5653333333333	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	403	3.8732039928483997	WatDiv	General
S31	0.35632085800200003	0	CROP	0.05984401702880001	229.171	229.171	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.29647684097320004	WatDiv	General
S31	0.335906982422	0	CROP	0.0596139431	229.171	229.171	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.276293039322	WatDiv	General
S31	0.36062717437700004	0	CROP	0.0631909370422	229.171	229.171	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.29743623733480007	WatDiv	General
S32	0.362879991531	0	CROP	0.0757451057434	228.761	228.761	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	60	0.2871348857876	WatDiv	General
S32	0.374507904053	0	CROP	0.068578004837	228.761	228.761	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	60	0.305929899216	WatDiv	General
S32	0.419795036316	0	CROP	0.0999839305878	228.761	228.761	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	60	0.31981110572820004	WatDiv	General
S33	1.4452588558200001	320	CROP	0.06226420402530001	228.46099999999998	228.46099999999998	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	198	1.3829946517947	WatDiv	General
S33	1.4505729675299999	320	CROP	0.0549349784851	228.46099999999998	228.46099999999998	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	198	1.3956379890448998	WatDiv	General
S33	1.4705069065099998	320	CROP	0.0990958213806	228.46099999999998	228.46099999999998	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	198	1.3714110851294	WatDiv	General
S34	0.343014001846	0	CROP	0.054635047912599995	229.081	229.081	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.2883789539334	WatDiv	General
S34	0.325207948685	0	CROP	0.0583498477936	229.081	229.081	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.26685810089140005	WatDiv	General
S34	0.33816409111	0	CROP	0.0520470142365	229.081	229.081	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.2861170768735	WatDiv	General
S35	0.411489009857	0	CROP	0.09960699081419999	229.081	229.081	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.3118820190428	WatDiv	General
S35	0.39655900001500005	0	CROP	0.10093998909	229.081	229.081	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.29561901092500004	WatDiv	General
S35	0.369632959366	0	CROP	0.0627698898315	229.081	229.081	4	0.05	1.0	0.1	1.0	False	4	5	True	0.001	0.001	4.0	61	0.3068630695345	WatDiv	General
S41	0.380921840668	0	CROP	0.09446692466739999	224.48	228.76766666666663	4	0.05	0.9812575495080162	0.1	1.0	False	4	5	True	0.001	0.001	4.0	56	0.2864549160006	WatDiv	General
S41	0.36387491226199997	0	CROP	0.0874328613281	224.48	228.76766666666663	4	0.05	0.9812575495080162	0.1	1.0	False	4	5	True	0.001	0.001	4.0	56	0.27644205093389995	WatDiv	General
S41	0.369150161743	0	CROP	0.0587060451508	224.48	228.76766666666663	4	0.05	0.9812575495080162	0.1	1.0	False	4	5	True	0.001	0.001	4.0	56	0.3104441165922	WatDiv	General
S42	1.0188298225399999	4	CROP	0.0579149723053	192.482	356.8615	4	0.05	0.8508436279434272	0.1	1.0	False	4	5	True	0.001	0.001	4.0	127	0.9609148502346999	WatDiv	General
S42	0.819030046463	4	CROP	0.06453180313109999	192.482	356.8615	4	0.05	0.8508436279434272	0.1	1.0	False	4	5	True	0.001	0.001	4.0	127	0.7544982433319001	WatDiv	General
